"82402","Grant","Comp. Sci.","5"
"8251","Kite","History","47"
"8252","Breuer","Civil Eng.","13"
"82580","Wyes","Mech. Eng.","103"
"82591","Pomy","Mech. Eng.","92"
"82646","Nirenbu","Biology","0"
"82687","Cameron","Athletics","77"
"82688","Rote","Cybernetics","33"
"82697","Ye","Civil Eng.","71"
"827","Das","Languages","98"
"82707","Hadzilacos","Statistics","0"
"82868","So","Athletics","105"
"82918","Yemini","Statistics","43"
"82970","Peip","Mech. Eng.","48"
"82974","Duncan","Cybernetics","111"
"83002","Ladu","History","99"
"83003","Nam","Psychology","30"
"83022","Chyr","Math","10"
"83039","Harmon","Psychology","124"
"83136","Caporali","Comp. Sci.","61"
"83170","Ariav","English","43"
"83204","Tauber","Accounting","0"
"83214","Dasd","Biology","35"
"83314","Chow","Accounting","40"
"83398","Quinta","History","58"
"8343","Shoji","History","108"
"83444","Vieira","Mech. Eng.","115"
"83462","Mehra","Accounting","55"
"8347","Wunderli","Comp. Sci.","100"
"83480","Whitten","Psychology","9"
"83511","Godfrey","Finance","87"
"83557","Khalil","Psychology","95"
"83573","Pavlovico","English","81"
"83592","Benkov","Accounting","33"
"83622","Achilles","Elec. Eng.","57"
"83686","Krasser","Statistics","95"
"83691","Katehakis","Mech. Eng.","33"
"83696","Denso","Cybernetics","94"
"83728","Kaminsky","Biology","38"
"83747","Gregory","Mech. Eng.","51"
"8378","Stenv","English","47"
"83836","Gifford","Pol. Sci.","64"
"83838","Durrant","Civil Eng.","2"
"83871","Stylian","Languages","92"
"83953","Jordan","Math","26"
"84039","Sveti","Astronomy","79"
"84167","Sakanushi","Comp. Sci.","20"
"84189","Kuwadak","Statistics","119"
"842","Jode","Languages","81"
"84239","Jordan","Languages","20"
"8426","Harass","Pol. Sci.","67"
"84410","Bae","Psychology","71"
"84432","Schrefl","Athletics","111"
"84495","Kurata","Psychology","84"
"84515","Levie","Biology","126"
"8457","Christiansen","Mech. Eng.","26"
"84654","Bra̱a","Statistics","59"
"847","Yamaguchi","Elec. Eng.","105"
"84702","Lucas","Math","105"
"84704","Rammer","Physics","55"
"84727","Hennig","Languages","108"
"84792","Angelo","Civil Eng.","81"
"84808","Randers","Psychology","104"
"8483","Luk","Elec. Eng.","53"
"84845","Zuo","Comp. Sci.","81"
"84865","Fernandez-Gonzalez","Finance","20"
"85063","Chaney","Mech. Eng.","4"
"8517","Tomkins","Pol. Sci.","100"
"85211","Sumi","Athletics","109"
"85226","Vicentino","Psychology","18"
"85234","Dubu","Finance","69"
"85308","Yihn","Accounting","20"
"85356","Kocsis","Marketing","68"
"85366","Erol","Finance","112"
"85445","Bocchi","English","18"
"85451","Chapman","Languages","70"
"85505","Wells","History","123"
"85534","Setiawan","Psychology","19"
"85575","Lal","Astronomy","15"
"85602","Bogdanova","Pol. Sci.","81"
"85614","Champes","English","87"
"85680","Krohn","Mech. Eng.","93"
"85746","Wilks","Pol. Sci.","5"
"85754","Betho","Finance","45"
"858","Kashima","Psychology","1"
"85809","Andert","Geology","99"
"85849","Aufr","Accounting","56"
"85887","Stoltzfus","Mech. Eng.","15"
"85904","Harass","Cybernetics","120"
"85910","Levitan","Finance","73"
"85981","Kahs","Statistics","91"
"86001","Meise","English","27"
"8603","Piedrah","Pol. Sci.","64"
"86075","Juchn","Biology","101"
"86127","Spikov","Math","27"
"86327","Moscarini","Marketing","31"
"86344","Kaar","Accounting","49"
"86375","Loher","English","110"
"86404","Cordt","Marketing","1"
"86529","Leister","Accounting","22"
"86552","Martin","Pol. Sci.","78"
"86573","Schauser","Physics","107"
"86641","Dair","Civil Eng.","101"
"86651","Dave","Mech. Eng.","94"
"86661","Shani","Elec. Eng.","21"
"86674","Peter","Biology","105"
"86707","Houtsm","Marketing","53"
"86736","Franchet","Finance","94"
"86753","Leister","History","81"
"86802","Hameed","Mech. Eng.","47"
"86806","Unger","Marketing","101"
"86833","Viani","Psychology","86"
"86934","Berthold","Athletics","35"
"86969","Wicki","Cybernetics","125"
"86981","Hansch","Cybernetics","3"
"87015","Pottos","Accounting","90"
"87044","McDonald","Accounting","87"
"87048","Gani","Mech. Eng.","10"
"87054","Dietzsch","Statistics","91"
"87193","Pinkus","English","25"
"87222","Allard","Mech. Eng.","114"
"87246","Dellwo","Comp. Sci.","15"
"87268","Koenig","Languages","82"
"87280","Kim","Pol. Sci.","67"
"87439","Scheffer","Comp. Sci.","93"
"87624","Carrera","Civil Eng.","81"
"87651","Liang","Math","67"
"87706","Nakao","Physics","80"
"87784","McCracken","Astronomy","64"
"87785","Liepelt","Pol. Sci.","122"
"87831","Turunen","Psychology","128"
"87965","Reiss","Accounting","17"
"88045","Jackson","Languages","126"
"8807","Zacharias","Finance","33"
"88085","Bouamama","Comp. Sci.","8"
"88140","Stanko","Pol. Sci.","122"
"88169","Schroeder","Cybernetics","106"
"8819","Lesaffre","Elec. Eng.","1"
"88287","Geser","Athletics","61"
"88302","Yarmush","Marketing","64"
"88308","Reiss","English","19"
"88358","Bongio","Astronomy","29"
"88389","Henriksen","Marketing","5"
"88417","Mitsuhashi","Athletics","1"
"88418","Slaw","Elec. Eng.","112"
"8843","Papakir","Biology","95"
"88472","Lynch","Marketing","12"
"88525","Hung","Mech. Eng.","92"
"8853","Warner","Mech. Eng.","69"
"88553","Levine","Pol. Sci.","51"
"88577","Smoro","Astronomy","91"
"8860","Aminian","Finance","13"
"88793","Sakhno","Mech. Eng.","77"
"888","Frost","Geology","77"
"88801","Fonseca","Athletics","102"
"88884","Stasko","Elec. Eng.","14"
"88887","Wodn","Languages","122"
"88993","Palaniswami","Math","51"
"89000","Guthk","Finance","80"
"89051","Dubink","History","65"
"89059","Juan","Civil Eng.","62"
"89104","Mitsuhashi","Biology","54"
"89106","Dawson","Mech. Eng.","88"
"8912","Brenner","Languages","14"
"89132","Janssen","Geology","104"
"89140","Fabregas","Biology","94"
"89188","Anse","Statistics","77"
"89196","Kl̦pper","Pol. Sci.","37"
"89234","Hird","Civil Eng.","78"
"89246","Loyka","History","46"
"89297","Cacciari","Astronomy","70"
"89312","Marques","Statistics","101"
"89393","Fischbach","English","21"
"89414","Feldman","Marketing","34"
"89551","Shapiro","History","127"
"8957","Walker","Athletics","50"
"89571","Zubai","Comp. Sci.","88"
"89734","Doeschn","Astronomy","66"
"89759","Zettel","Mech. Eng.","55"
"898","Heilprin","Accounting","88"
"8986","Maesf","Pol. Sci.","115"
"90004","Unay","Astronomy","81"
"90009","Donofrio","Pol. Sci.","13"
"90041","Barberis","Mech. Eng.","122"
"90082","Esparza","Astronomy","62"
"90089","Mohan","Astronomy","28"
"90124","Koppit","Physics","104"
"90132","Jo","Psychology","11"
"90181","Giannoulis","Biology","23"
"90194","Busch","Biology","93"
"90220","Iacovoni","Elec. Eng.","113"
"90234","Sram","Biology","31"
"90353","Bruderm","Astronomy","46"
"90372","Rho","Biology","101"
"90381","Chaudhuri","Math","108"
"90448","Godfrey","English","120"
"90567","Tomason","Pol. Sci.","118"
"90609","Mohamed","Finance","95"
"90663","Sram","Comp. Sci.","119"
"90779","Lenhart","Math","24"
"90814","Finance","Elec. Eng.","105"
"9084","Rabu","Finance","87"
"90914","Grange","Pol. Sci.","38"
"91063","Dair","Civil Eng.","105"
"91091","Ockerb","English","105"
"91132","Sud","History","57"
"9114","Swien","Marketing","119"
"91197","Manzoor","Geology","110"
"91343","Clarkson","Statistics","42"
"91370","Frangeu","Mech. Eng.","9"
"914","Schill","Comp. Sci.","32"
"91442","Ohno","Pol. Sci.","91"
"91569","Pavlovico","Marketing","90"
"91580","Cabr","Mech. Eng.","96"
"91616","Hoffman","Astronomy","100"
"91788","Streitf","Cybernetics","56"
"91799","Steinmetz","Civil Eng.","96"
"9183","Sutter","Athletics","44"
"91851","Tchuri","History","101"
"91915","Cacciari","Geology","126"
"91978","Pourkas","Cybernetics","128"
"91992","DAtri","Cybernetics","85"
"92040","Alexandri","Athletics","66"
"92274","Caporali","Pol. Sci.","12"
"92332","Nicol","Languages","34"
"92385","Godfrey","English","34"
"92417","Dubink","Comp. Sci.","92"
"92442","Satoh","Statistics","81"
"92464","Enokib","History","47"
"9256","Tran-","Pol. Sci.","107"
"92659","Mathias","Biology","98"
"92693","Mattor","Athletics","73"
"92703","Makinen","Cybernetics","29"
"92776","Oki","Psychology","0"
"92839","Cirsto","Math","115"
"92849","Flossmann","Astronomy","54"
"92864","Rogers","Accounting","54"
"92867","Khene","Languages","69"
"92949","Retzel","Pol. Sci.","125"
"92965","Mesne","Biology","26"
"93004","Gibbs","Finance","129"
"93039","Hau","English","21"
"93043","McQuillan","Marketing","42"
"93061","Alfaro","Elec. Eng.","69"
"931","Tsalidi","English","122"
"93125","Harders","Physics","47"
"93171","Carey","Marketing","56"
"93354","Varghese","English","88"
"93366","Gault","Cybernetics","29"
"93491","Rees-","History","74"
"93508","Graham","Physics","14"
"93571","Kato","Psychology","0"
"9360","Mukai","Marketing","36"
"93631","Sendlm","History","71"
"93653","Mellor","Astronomy","127"
"93708","Steines","Psychology","99"
"93814","Smoro","Marketing","19"
"93986","Zahrani","Physics","73"
"9408","Oberholzer","Athletics","84"
"94142","Simon","Languages","45"
"94173","Winkler","Biology","16"
"94178","Bengtss","Psychology","47"
"94257","Unger","Languages","12"
"94311","Napoletani","English","40"
"94324","Willson","Geology","120"
"94371","Milner","Athletics","120"
"9440","Gierl","Psychology","9"
"94522","Pampal","Civil Eng.","41"
"94535","Nishida","History","127"
"94569","Yip","English","122"
"9460","Wrzesz","Accounting","99"
"94620","Sarnak","Accounting","100"
"94697","Pettersen","Geology","105"
"94726","Ailamaki","Accounting","47"
"94730","Neff","Geology","101"
"94766","Buril","History","81"
"94801","Chakraborty","Civil Eng.","26"
"94814","Kee","Mech. Eng.","73"
"94815","Xiang","Finance","6"
"94836","Fuller","English","13"
"94846","Hossain","Cybernetics","103"
"94894","Kozlov","Accounting","27"
"9495","Crimm","Comp. Sci.","68"
"94990","Lykin","English","120"
"94998","Krishnakumar","Physics","81"
"95027","Bauer","Accounting","45"
"95029","Oliveira","Astronomy","17"
"95046","Mercank","Astronomy","100"
"95089","Zarpell","Mech. Eng.","111"
"95099","Chien","Accounting","81"
"9514","Dickson","Geology","112"
"95175","Guiho","Elec. Eng.","42"
"95201","Yang","Psychology","28"
"95205","Hammond","Athletics","115"
"95225","Moire","Languages","99"
"95260","Yannakakis","Statistics","109"
"95284","Hands","Physics","25"
"95320","Morgan","Mech. Eng.","127"
"95366","Isogai","Cybernetics","33"
"95574","Pampal","Comp. Sci.","111"
"95626","Tellez","Math","32"
"95631","Mauras","Elec. Eng.","42"
"95697","Gruns","Cybernetics","77"
"95840","Jakobsen","History","127"
"95850","Schrefl","Comp. Sci.","13"
"95852","Cabr","Athletics","48"
"95859","Huft","Physics","33"
"95953","Batano","Comp. Sci.","77"
"96003","Nakajima","Astronomy","95"
"9605","Beeu","Pol. Sci.","61"
"96052","Marcol","Cybernetics","15"
"96067","Sugavanam","Civil Eng.","113"
"96085","Wood","Accounting","70"
"96117","Nisso","English","128"
"96134","Prince","Languages","121"
"96153","Sawah","Pol. Sci.","67"
"96178","Hay","Civil Eng.","84"
"96193","Yasuda","English","19"
"96203","Olin","Comp. Sci.","87"
"96206","Koic","Math","53"
"96227","Vulp","Civil Eng.","88"
"96246","Tong","Languages","86"
"96324","Sudirm","Accounting","84"
"9659","Sakhno","Cybernetics","67"
"96615","Anty","English","9"
"96710","Katehakis","Languages","51"
"96722","Liley","English","34"
"96741","Kobayashi","Comp. Sci.","87"
"96772","Rieger","Cybernetics","126"
"96895","Stelzl","Statistics","94"
"96911","Jamro","English","13"
"96968","Mohamed","Mech. Eng.","118"
"96988","Bussel","History","124"
"97023","Bulash","Psychology","48"
"97041","Rajnov","Psychology","22"
"97042","Bhargava","Pol. Sci.","68"
"97065","Gandhi","Languages","22"
"97101","Marek","Psychology","53"
"97228","Brzezinski","Mech. Eng.","25"
"97355","Ratcliff","Languages","60"
"97400","Noda","Accounting","62"
"97435","Winzer","Finance","77"
"97551","Labaye","Civil Eng.","128"
"97573","Yusop","Physics","60"
"97590","Rammer","Comp. Sci.","17"
"97629","Awano","Biology","101"
"97658","Baier","Finance","82"
"97679","Sacchi","Psychology","102"
"97694","ODono","Biology","15"
"978","Salzman","Comp. Sci.","127"
"97868","Schinag","Athletics","104"
"97953","Kaneko","Math","110"
"98019","Ciepl","Marketing","74"
"98047","Takahashi","History","49"
"98056","Di","Civil Eng.","81"
"98120","Furukawa","Physics","33"
"98140","Ratcliff","Statistics","5"
"98315","Saill","Pol. Sci.","65"
"98359","Patne","Accounting","105"
"98388","Nilsson","Math","33"
"98423","Alfaro","Physics","101"
"98563","Yen","Languages","74"
"98619","Nagaraj","Civil Eng.","61"
"98690","Neru","Accounting","41"
"987","Kasani","Athletics","0"
"98726","Mathias","Comp. Sci.","36"
"98830","Frolova","Comp. Sci.","13"
"98843","Julier","Cybernetics","85"
"98870","Kun","Cybernetics","43"
"98940","Hawthorne","Marketing","78"
"98984","Seraphin","Mech. Eng.","43"
"99073","Bartels","Comp. Sci.","6"
"99189","Shelest","Pol. Sci.","35"
"99226","Hao","Civil Eng.","50"
"99250","Khaw","English","14"
"99268","Makarychev","Elec. Eng.","115"
"99271","Soricu","Math","70"
"99289","Morales","Finance","80"
"993","McGarr","Comp. Sci.","55"
"9933","Pircher","Geology","90"
"99348","Tobin","Finance","85"
"99369","Klingenb","Comp. Sci.","57"
"99399","Duan","Astronomy","96"
"99422","Fickl","Civil Eng.","83"
"99451","Bradshaw","Statistics","79"
"99463","Jacobi","Statistics","19"
"9947","Bouzeghoub","Biology","38"
"9953","Wilks","Biology","45"
"99553","Strader","Languages","6"
"99611","Schrefl","Pol. Sci.","22"
"99647","Bellman","English","106"
"99660","OMalley","Civil Eng.","128"
"99694","Beckert","Statistics","119"
"99710","Savolainen","Languages","126"
"99711","Deshpande","Pol. Sci.","24"
"99719","Bennett","Accounting","70"
"99730","Courtney","English","99"
"99754","Califieri","Cybernetics","55"
"99760","Sakamoto","Athletics","75"
"99764","Lv","Marketing","104"
"99775","Epley","Athletics","116"
"99780","Bravo","English","100"
"9993","Won","Math","40"
"99949","Samo","Astronomy","125"
"99977","Englund","Psychology","93"
